time,temperature,voltage,current,gyro_x,gyro_y,signal_strength,power,temp_rate,rolling_temp_mean,rolling_temp_std,anomaly,anomaly_score,fault_type,health_index
1,29.77498581917073,5.168819186850399,2.1326834265506833,0.08140344850359314,0.028870666034933986,75.17869935686329,11.023455014633026,-0.6760890299809432,0.0,0.0,-1,-0.0231242915571247,Normal,98.84378542214377
2,28.953271770003692,5.150457900268172,2.224023558462111,-0.053127651277644995,-0.023223420739900382,82.54055218662543,11.454739707063714,-0.8217140491670385,0.0,0.0,-1,-0.04647164795766856,Normal,97.67641760211657
50,30.391013980102457,8.0,2.0147297627610534,0.008561461572305128,0.021731665573202177,81.89434029427086,16.117838102088427,0.6772196673015216,30.386452251883053,0.9458177050976426,-1,-0.07045175469575649,Power Fault,96.47741226521218
101,26.867885574766724,4.950900631260699,2.0266888274050885,1.0,-0.016125884921066466,73.33910512150712,10.033934994968858,-4.24003269083439,29.162794063471715,1.5078979916798527,-1,-0.016927653875664195,Attitude Fault,99.15361730621679
108,27.407651489118997,5.033190457878083,1.8806091578735853,0.036247522010860365,0.10446952823247312,30.0,9.465464068407467,-7.276949957402024,30.440154254778754,2.6341302941773987,-1,-0.019382069217682596,Communication Fault,99.03089653911587
132,33.32275024708482,4.986280771393699,1.9844575475026183,1.0,0.02899252173657671,92.84765641179544,9.895062510759404,2.627708777431806,30.258514085038406,2.4756236811399464,-1,-0.02371094417762043,Attitude Fault,98.81445279111898
167,90.0,5.269184768479235,1.839202050418733,-0.022152681005163016,0.05371088025523322,71.91550170655367,9.691095430222166,58.7910309511645,42.55441940484792,26.597473886950894,-1,-0.22173775702257958,Thermal Fault,88.91311214887102
168,33.83375102271457,5.003251362861671,1.881822810574042,-0.06549753027724592,-0.05405731096269754,81.49028552037234,9.415232541668756,-56.16624897728543,43.84552002321318,25.82199469957025,-1,-0.15470314507640048,Normal,92.26484274617998
169,28.6347928993438,4.884377570388122,2.0081503203368474,-0.07463659980705793,0.008031282305520629,78.24666492184899,9.80856438262102,-5.1989581233707725,43.270429515305196,26.194728554439717,-1,-0.05128678864866465,Normal,97.43566056756677
170,30.676804295008512,4.7377035037103115,2.1576181661301375,0.021481023972890218,0.025271221278315936,79.58134869438938,10.22215514534377,2.042011395664712,42.870863453180476,26.411103145242475,-1,-0.04765451649884678,Normal,97.61727417505766
171,30.740338406312897,4.763066941137079,1.7648163509258281,-0.030633789417459284,-0.03036894230617559,82.98920879448464,8.405938418272985,0.06353411130438502,42.777137324675955,26.46361375206207,-1,-0.06960308155018136,Normal,96.51984592249093
192,28.570036804397745,8.0,2.1471380075198865,-0.07272627845856554,-0.08374430068140507,77.29825777723377,17.177104060159092,0.3684846879282375,30.486252282789543,2.1228320848357374,-1,-0.11640979246949124,Power Fault,94.17951037652544
258,28.669705596058275,4.52428346350437,2.0439912015850092,1.0,-0.05745250837587712,86.14192266074173,9.247595592879485,2.7317173607528886,29.18104902051623,2.462572532060819,-1,-0.049132590866336145,Attitude Fault,97.54337045668319
265,26.945347660525563,8.0,1.9738429609068213,-0.057975580928631115,0.05856204032262746,82.692762959612,15.79074368725457,-0.37517156785080275,28.866026211457733,1.6390425037779737,-1,-0.07528938585039624,Power Fault,96.2355307074802
283,34.48375246798816,5.411732127474057,2.2459560403348036,0.019642029338052813,-0.033704480903444786,75.5357560665455,12.154512460374274,7.434999728905705,31.118951951799716,3.0877012040356306,-1,-0.013768246011896745,Normal,99.31158769940517
